WKT,ID,CLASSE,NATURE,GRAPHIE
"MULTIPOINT ((5.68667326784809 45.1729855070615))",SURFACTI0000000007460806,Zone d'activité ou d'intérêt,Zone industrielle,zone artisanale des fleurs
"MULTIPOINT ((5.69168437685978 45.1783073137003))",SURFACTI0000000007460808,Zone d'activité ou d'intérêt,Zone industrielle,zone artisanale de la houille blanche
"MULTIPOINT ((6.05115976403693 45.1455914786126))",SURFACTI0000000007460809,Zone d'activité ou d'intérêt,Centrale électrique,usine électrique de l'eau d'olle
"MULTIPOINT ((6.05115976403693 45.1455914786126))",SURFACTI0000000007460809,Zone d'activité ou d'intérêt,Centrale électrique,usine électrique de grand-maison
"MULTIPOINT ((5.75822567336981 45.15603384621))",SURFACTI0000000007460810,Zone d'activité ou d'intérêt,Zone industrielle,zone d'activités de champ fila
"MULTIPOINT ((5.7466721912958 45.1620530437141))",SURFACTI0000000007460813,Zone d'activité ou d'intérêt,Zone industrielle,zone d'activités vercors les maisons neuves
"MULTIPOINT ((5.74291740936416 45.1626968034424))",SURFACTI0000000007460814,Zone d'activité ou d'intérêt,Zone industrielle,zone d'activités cure-bourse
"MULTIPOINT ((5.74917253573529 45.1593813860446))",SURFACTI0000000007460815,Zone d'activité ou d'intérêt,Zone industrielle,zone d'activités de belledonne
"MULTIPOINT ((5.72924568340811 45.1662381139208))",SURFACTI0000000007460817,Zone d'activité ou d'intérêt,Zone industrielle,zone d'activités les peupliers
"MULTIPOINT ((5.72659421836451 45.1580295249466))",SURFACTI0000000007460818,Zone d'activité ou d'intérêt,Divers commercial,grand place
"MULTIPOINT ((5.76046804398102 45.1654979460613))",SURFACTI0000000007460812,Zone d'activité ou d'intérêt,Zone industrielle,zone industrielle du bourgamon
"MULTIPOINT ((5.71375652135998 45.1613075487229))",SURFACTI0000000007460819,Zone d'activité ou d'intérêt,Zone industrielle,zone d'activités beauvert
"MULTIPOINT ((5.70523272308875 45.1609744405823))",SURFACTI0000000007460820,Zone d'activité ou d'intérêt,Zone industrielle,zone d'activités technisud
"MULTIPOINT ((5.70484792508795 45.1568272849396))",SURFACTI0000000007460821,Zone d'activité ou d'intérêt,Zone industrielle,zone d'activités du rondeau
"MULTIPOINT ((5.69819142795139 45.1656609042131))",SURFACTI0000000007460822,Zone d'activité ou d'intérêt,Zone industrielle,rondeau rive gauche
"MULTIPOINT ((5.75983812823672 45.1456541020125))",SURFACTI0000000007460824,Zone d'activité ou d'intérêt,Zone industrielle,zone d'activités les pellets
"MULTIPOINT ((5.7376350698663 45.1480284090239))",SURFACTI0000000007460825,Zone d'activité ou d'intérêt,Zone industrielle,parc d'activités des ruires
"MULTIPOINT ((5.73682518036849 45.1424245576536))",SURFACTI0000000007460826,Zone d'activité ou d'intérêt,Zone industrielle,zone artisanale les condamines
"MULTIPOINT ((5.72706987318332 45.1490494186704))",SURFACTI0000000007460827,Zone d'activité ou d'intérêt,Zone industrielle,parc d'entreprises sud galaxie
"MULTIPOINT ((5.72132785163325 45.1534970710583))",SURFACTI0000000007460828,Zone d'activité ou d'intérêt,Zone industrielle,zone d'activités de surieux
"MULTIPOINT ((5.72605007007899 45.1522920765079))",SURFACTI0000000007460829,Zone d'activité ou d'intérêt,Zone industrielle,zone d'activités des granges
"MULTIPOINT ((5.71401264637086 45.1496755552915))",SURFACTI0000000007460830,Zone d'activité ou d'intérêt,Zone industrielle,zone d'activités des buttes
"MULTIPOINT ((5.70042307400783 45.148354861511))",SURFACTI0000000007460831,Zone d'activité ou d'intérêt,Centrale électrique,centrale électrique du drac inférieur
"MULTIPOINT ((5.70305841710163 45.1102000459084))",SURFACTI0000000007460849,Zone d'activité ou d'intérêt,Centrale électrique,centrale électrique de pont-de-claix
"MULTIPOINT ((5.70674125935587 45.143897490032))",SURFACTI0000000007460833,Zone d'activité ou d'intérêt,Divers industriel,"zone d'activités paix, ferrier, fournier"
"MULTIPOINT ((5.70983552972422 45.1387370097844))",SURFACTI0000000007460834,Zone d'activité ou d'intérêt,Zone industrielle,zone d'activités sud village
"MULTIPOINT ((5.98069004065592 45.121017114814))",SURFACTI0000000007460838,Zone d'activité ou d'intérêt,Centrale électrique,centrale électrique souterraine de bâton
"MULTIPOINT ((5.69003679693855 45.1220405860558))",SURFACTI0000000007460847,Zone d'activité ou d'intérêt,Zone industrielle,zone d'activités de fond ratel
"MULTIPOINT ((5.68057668378425 45.0967737625021))",SURFACTI0000000007460851,Zone d'activité ou d'intérêt,Zone industrielle,zone d'activités saint-ange
"MULTIPOINT ((5.68613965501149 45.1091162082947))",SURFACTI0000000007460852,Zone d'activité ou d'intérêt,Zone industrielle,zone d'activités pré de l'orme
"MULTIPOINT ((5.28901018559695 45.1148795307896))",SURFACTI0000000007460853,Zone d'activité ou d'intérêt,Usine,les carrières
"MULTIPOINT ((5.88879016116586 45.0799017365302))",SURFACTI0000000007460854,Zone d'activité ou d'intérêt,Centrale électrique,centrale électrique des clavaux
"MULTIPOINT ((5.76388021249052 45.0823566393793))",SURFACTI0000000007460855,Zone d'activité ou d'intérêt,Usine,usine saint-joseph
"MULTIPOINT ((5.72890356482708 45.0865734642186))",SURFACTI0000000007460856,Zone d'activité ou d'intérêt,Zone industrielle,zone d'activités du pont de champ
"MULTIPOINT ((5.72854205855332 45.0848313543824))",SURFACTI0000000007460857,Zone d'activité ou d'intérêt,Centrale électrique,centrale électrique de champ
"MULTIPOINT ((5.87514461869346 45.0737649121894))",SURFACTI0000000007460860,Zone d'activité ou d'intérêt,Centrale électrique,centrale électrique de pierre eybesse
"MULTIPOINT ((5.72227547305283 45.0749730677521))",SURFACTI0000000007460863,Zone d'activité ou d'intérêt,Centrale électrique,centrale électrique de champ
"MULTIPOINT ((5.48807112965878 45.0806542844618))",SURFACTI0000000007460865,Zone d'activité ou d'intérêt,Centrale électrique,centrale électrique de la haute bourne
"MULTIPOINT ((5.71193150223738 45.0531762150907))",SURFACTI0000000007460868,Zone d'activité ou d'intérêt,Centrale électrique,centrale électrique de saint-georges-de-commiers
"MULTIPOINT ((5.26806478539038 45.0656041314164))",SURFACTI0000000007460870,Zone d'activité ou d'intérêt,Zone industrielle,espace royans
"MULTIPOINT ((5.26806478539038 45.0656041314164))",SURFACTI0000000007460870,Zone d'activité ou d'intérêt,Zone industrielle,zone d'activités espace royans
"MULTIPOINT ((6.07912834209548 45.0304864847203))",SURFACTI0000000007460871,Zone d'activité ou d'intérêt,Centrale électrique,centrale électrique de saint-guillerme
"MULTIPOINT ((5.90054457586051 45.0310632636564))",SURFACTI0000000007460872,Zone d'activité ou d'intérêt,Mine,anciennes mines de brouffier
"MULTIPOINT ((5.79135285792738 45.0463529930136))",SURFACTI0000000007460873,Zone d'activité ou d'intérêt,Centrale électrique,centrale électrique du lac mort
"MULTIPOINT ((5.77118024665916 45.0439693895981))",SURFACTI0000000007460874,Zone d'activité ou d'intérêt,Centrale électrique,centrale électrique de loula
"MULTIPOINT ((5.77568353066754 45.0484934596797))",SURFACTI0000000007460875,Zone d'activité ou d'intérêt,Centrale électrique,centrale électrique de jouchy
"MULTIPOINT ((5.58668146741557 45.0531470624653))",SURFACTI0000000007460876,Zone d'activité ou d'intérêt,Elevage,roybon
"MULTIPOINT ((6.06958912667174 45.0035415872593))",SURFACTI0000000007460877,Zone d'activité ou d'intérêt,Centrale électrique,pont escoffier
"MULTIPOINT ((5.79089442078755 44.9333625139649))",SURFACTI0000000007460881,Zone d'activité ou d'intérêt,Zone industrielle,zone industrielle des marais
"MULTIPOINT ((5.64026790422583 44.9304324529307))",SURFACTI0000000007460883,Zone d'activité ou d'intérêt,Zone industrielle,zone d'activités les carlaires
"MULTIPOINT ((5.56867858846836 44.9213454435538))",SURFACTI0000000007460887,Zone d'activité ou d'intérêt,Usine,scierie martin
"MULTIPOINT ((5.559184555407 44.8612808466785))",SURFACTI0000000007460890,Zone d'activité ou d'intérêt,Divers industriel,cotte
"MULTIPOINT ((5.66960999406937 44.8286579239764))",SURFACTI0000000007460894,Zone d'activité ou d'intérêt,Usine,usine électrique de parassat
"MULTIPOINT ((5.60093321055662 44.8317042781864))",SURFACTI0000000007460896,Zone d'activité ou d'intérêt,Carrière,carrière de darne
"MULTIPOINT ((5.75246620515736 44.7415806077341))",SURFACTI0000000007460901,Zone d'activité ou d'intérêt,Centrale électrique,pylone télécommunication de tréminis-les-plates
"MULTIPOINT ((5.86899765800087 45.1010504180297))",SURFACTI0000000007461073,Zone d'activité ou d'intérêt,Station de pompage,captage de boulac
"MULTIPOINT ((5.92775610536243 45.2762946890151))",SURFACTI0000000007461634,Zone d'activité ou d'intérêt,Enseignement primaire,école élémentaire le bas champ
"MULTIPOINT ((5.86570042176124 45.2175648468675))",SURFACTI0000000007461693,Zone d'activité ou d'intérêt,Enseignement primaire,école élémentaire jean jaurès
"MULTIPOINT ((5.80812199300676 45.2229062909677))",SURFACTI0000000007461696,Zone d'activité ou d'intérêt,Enseignement primaire,école maternelle les chavannes
"MULTIPOINT ((5.83898029301721 45.2025139894431))",SURFACTI0000000007461712,Zone d'activité ou d'intérêt,Enseignement primaire,école maternelle gustave rivet
"MULTIPOINT ((5.77665550100636 45.2075060112155))",SURFACTI0000000007461722,Zone d'activité ou d'intérêt,Enseignement primaire,école élémentaire grand pré buclos
"MULTIPOINT ((5.75759814949167 45.2091585673027))",SURFACTI0000000007461723,Zone d'activité ou d'intérêt,Collège,collège jules flandrin
"MULTIPOINT ((5.76241097075704 45.2081643099113))",SURFACTI0000000007461724,Zone d'activité ou d'intérêt,Enseignement primaire,école maternelle mi-plaine
"MULTIPOINT ((5.72712966604634 45.1866648847476))",SURFACTI0000000007461772,Zone d'activité ou d'intérêt,Enseignement supérieur,école supérieure art design grenoble valence
"MULTIPOINT ((5.6780022512191 45.2001377444109))",SURFACTI0000000007461804,Zone d'activité ou d'intérêt,Collège,collège gérard philipe
"MULTIPOINT ((5.68068797815087 45.1950501094038))",SURFACTI0000000007461812,Zone d'activité ou d'intérêt,Collège,collège jules vallès
"MULTIPOINT ((5.74344781886953 45.177162594908))",SURFACTI0000000007461832,Zone d'activité ou d'intérêt,Collège,collège vercors
"MULTIPOINT ((5.73522388668527 45.1771878756685))",SURFACTI0000000007461846,Zone d'activité ou d'intérêt,Enseignement primaire,école élémentaire bajatière
"MULTIPOINT ((5.72783160285207 45.1755930349047))",SURFACTI0000000007461852,Zone d'activité ou d'intérêt,Collège,collège les charmilles
"MULTIPOINT ((5.73472870511339 45.1640109471956))",SURFACTI0000000007461897,Zone d'activité ou d'intérêt,Collège,collège lucie aubrac
"MULTIPOINT ((5.7250827504677 45.166276797882))",SURFACTI0000000007461916,Zone d'activité ou d'intérêt,Enseignement primaire,école élémentaire christophe turc
"MULTIPOINT ((5.72520222667018 45.1689596103284))",SURFACTI0000000007461908,Zone d'activité ou d'intérêt,Lycée,lycée le clos d'or
"MULTIPOINT ((5.72520222667018 45.1689596103284))",SURFACTI0000000007461908,Zone d'activité ou d'intérêt,Lycée,lycée professionnel le clos d'or
"MULTIPOINT ((5.71437778182055 45.13918558046))",SURFACTI0000000007461974,Zone d'activité ou d'intérêt,Enseignement primaire,école élémentaire auguste delaune
"MULTIPOINT ((5.72866992840706 45.0798897625658))",SURFACTI0000000007462022,Zone d'activité ou d'intérêt,Enseignement primaire,école élémentaire les gonnardières
"MULTIPOINT ((5.67776316611627 45.0581364532887))",SURFACTI0000000007462034,Zone d'activité ou d'intérêt,Enseignement primaire,école primaire champollion
"MULTIPOINT ((5.98957483986714 45.4668322962054))",SURFACTI0000000007462350,Zone d'activité ou d'intérêt,Espace public,place de la gare
"MULTIPOINT ((5.98639418188603 45.4655302220259))",SURFACTI0000000007462352,Zone d'activité ou d'intérêt,Espace public,place de romanon
"MULTIPOINT ((5.98966900352443 45.4657268294144))",SURFACTI0000000007462353,Zone d'activité ou d'intérêt,Espace public,place de l'église
"MULTIPOINT ((5.92120203550389 45.4392973800008))",SURFACTI0000000007462378,Zone d'activité ou d'intérêt,Abri de montagne,cabane de l'alpette
"MULTIPOINT ((5.75512435072744 45.4338984826537))",SURFACTI0000000007462379,Zone d'activité ou d'intérêt,Espace public,place centrale
"MULTIPOINT ((5.96765763050727 45.4080339319133))",SURFACTI0000000007462404,Zone d'activité ou d'intérêt,Espace public,place denis salvaing de boissieu
"MULTIPOINT ((5.7847298295736 45.4109911530049))",SURFACTI0000000007462405,Zone d'activité ou d'intérêt,Mégalithe,pierre de onze heures
"MULTIPOINT ((5.7665801383523 45.4135319445394))",SURFACTI0000000007462406,Zone d'activité ou d'intérêt,Hébergement de loisirs,la marine
"MULTIPOINT ((6.16177305512934 45.3807111250314))",SURFACTI0000000007462419,Zone d'activité ou d'intérêt,Refuge,refuge de claran
"MULTIPOINT ((6.07438611047116 45.3935009208378))",SURFACTI0000000007462421,Zone d'activité ou d'intérêt,Espace public,place de la résistance
"MULTIPOINT ((6.00554642386755 45.3877430397696))",SURFACTI0000000007462422,Zone d'activité ou d'intérêt,Espace public,place du 11 août 1945
"MULTIPOINT ((5.95200713093154 45.3831945006381))",SURFACTI0000000007462437,Zone d'activité ou d'intérêt,Camping,la combe
"MULTIPOINT ((5.99201768912505 45.370577996667))",SURFACTI0000000007462436,Zone d'activité ou d'intérêt,Espace public,place de l'hôtel de ville
"MULTIPOINT ((5.95100317445158 45.3809727621542))",SURFACTI0000000007462439,Zone d'activité ou d'intérêt,Espace public,place pierre planchon
"MULTIPOINT ((5.94903138859 45.3748928579897))",SURFACTI0000000007462440,Zone d'activité ou d'intérêt,Espace public,place de la mairie
"MULTIPOINT ((5.73574384760342 45.3856958869679))",SURFACTI0000000007462442,Zone d'activité ou d'intérêt,Espace public,place de la porte de chartreuse
"MULTIPOINT ((5.73533444435556 45.3861068269442))",SURFACTI0000000007462443,Zone d'activité ou d'intérêt,Espace public,place ferdinand buisson
"MULTIPOINT ((6.17005998550547 45.3344827532078))",SURFACTI0000000007462505,Zone d'activité ou d'intérêt,Refuge,refuge du merlet
"MULTIPOINT ((5.97887885272747 45.3439226813293))",SURFACTI0000000007462506,Zone d'activité ou d'intérêt,Espace public,square du souvenir français
"MULTIPOINT ((5.83223592720401 45.3452885793458))",SURFACTI0000000007462507,Zone d'activité ou d'intérêt,Hébergement de loisirs,le belvédère
"MULTIPOINT ((5.83243648214995 45.3457646517549))",SURFACTI0000000007462508,Zone d'activité ou d'intérêt,Hébergement de loisirs,chalet des neiges ville de givors
"MULTIPOINT ((5.81471004512012 45.3427519158102))",SURFACTI0000000007462524,Zone d'activité ou d'intérêt,Espace public,place du marché
"MULTIPOINT ((5.69573904315786 45.3353878195258))",SURFACTI0000000007462527,Zone d'activité ou d'intérêt,Refuge,chalet de jusson
"MULTIPOINT ((5.80483391578132 45.321838685406))",SURFACTI0000000007462548,Zone d'activité ou d'intérêt,Hébergement de loisirs,les chalets saint-hugues ville de sète
"MULTIPOINT ((5.70691412747571 45.3234883265213))",SURFACTI0000000007462550,Zone d'activité ou d'intérêt,Refuge,refuge d'hurtières
"MULTIPOINT ((6.13540042140837 45.3140947805822))",SURFACTI0000000007462543,Zone d'activité ou d'intérêt,Refuge,refuge de l'oule ou antoine cros
"MULTIPOINT ((5.64504973604562 45.2882021232152))",SURFACTI0000000007462641,Zone d'activité ou d'intérêt,Espace public,place de la fête
"MULTIPOINT ((5.95758583186172 45.3079262933655))",SURFACTI0000000007462579,Zone d'activité ou d'intérêt,Espace public,place des anciens combattants
"MULTIPOINT ((5.91094786164159 45.3063087595481))",SURFACTI0000000007462580,Zone d'activité ou d'intérêt,Espace public,place du général de gaulle
"MULTIPOINT ((5.88020589754229 45.3030535464125))",SURFACTI0000000007462581,Zone d'activité ou d'intérêt,Camping,les petites roches
"MULTIPOINT ((5.76930325139495 45.3035605196737))",SURFACTI0000000007462583,Zone d'activité ou d'intérêt,Hébergement de loisirs,chalet du banchet
"MULTIPOINT ((5.65572779399542 45.3181461058414))",SURFACTI0000000007462584,Zone d'activité ou d'intérêt,Espace public,place de l'église
"MULTIPOINT ((5.69758073414075 45.3015571851494))",SURFACTI0000000007462605,Zone d'activité ou d'intérêt,Refuge,chalet des bannettes
"MULTIPOINT ((5.63766046589709 45.2980023043561))",SURFACTI0000000007462607,Zone d'activité ou d'intérêt,Espace public,place abbé gaillard
"MULTIPOINT ((5.63485316024167 45.2911429616292))",SURFACTI0000000007462608,Zone d'activité ou d'intérêt,Espace public,place de l'europe
"MULTIPOINT ((5.68200457855919 45.2998929089207))",SURFACTI0000000007462606,Zone d'activité ou d'intérêt,Refuge,abri forestier de la roize
"MULTIPOINT ((5.92596530097425 45.2744421581765))",SURFACTI0000000007462637,Zone d'activité ou d'intérêt,Espace public,place de la fontaine
"MULTIPOINT ((5.9263861253937 45.2733183427939))",SURFACTI0000000007462638,Zone d'activité ou d'intérêt,Espace public,place de la convention
"MULTIPOINT ((5.64101754650535 45.2852072063803))",SURFACTI0000000007462640,Zone d'activité ou d'intérêt,Espace public,square dominique villard
"MULTIPOINT ((5.54758730393868 45.2818262126318))",SURFACTI0000000007462642,Zone d'activité ou d'intérêt,Espace public,place charles daclin
"MULTIPOINT ((5.546326568789 45.2809621359746))",SURFACTI0000000007462643,Zone d'activité ou d'intérêt,Espace public,place docteur valois
"MULTIPOINT ((6.07852607973211 45.2489745444152))",SURFACTI0000000007462650,Zone d'activité ou d'intérêt,Refuge,refuge des sept laux ou jacqueline mathieu
"MULTIPOINT ((5.90806910951864 45.2574784794708))",SURFACTI0000000007462653,Zone d'activité ou d'intérêt,Espace public,place victor hugo
"MULTIPOINT ((5.90607667477475 45.2561445099095))",SURFACTI0000000007462654,Zone d'activité ou d'intérêt,Espace public,place maurice ravel
"MULTIPOINT ((5.61846110029473 45.270839027863))",SURFACTI0000000007462657,Zone d'activité ou d'intérêt,Espace public,place de l'europe
