WKT,ID,NATURE,TOPONYME
"MULTIPOLYGON (((5.9484449186504 44.8174828329213,5.9484425575979 44.8174378480865,5.94837935550735 44.8174395285742,5.94838171650933 44.8174845134104,5.9484449186504 44.8174828329213)))",SURFACTI0000000053336029,Espace public,Place Napoléon
"MULTIPOLYGON (((5.94689488273394 44.818989885261,5.94689252285882 44.8189449003706,5.94682931902714 44.8189465799761,5.94683167885174 44.8189915648679,5.94689488273394 44.818989885261)))",SURFACTI0000000053336027,Poste,Poste de Corps
"MULTIPOLYGON (((5.94685392281762 44.8195603755065,5.94685156295133 44.8195153906067,5.94678835847685 44.8195170701891,5.94679071829262 44.8195620550904,5.94685392281762 44.8195603755065)))",SURFACTI0000000053336031,Espace public,Place aux Herbes
"MULTIPOLYGON (((5.9345304556232 45.2531789299435,5.93452808734966 45.2531339395445,5.93446439108533 45.2531356123009,5.93446675930756 45.2531806027012,5.9345304556232 45.2531789299435)))",SURFACTI0000000053355868,Espace public,Place Joseph Paganon
"MULTIPOLYGON (((5.93252564248165 45.2527774320902,5.93254943316529 45.252841683396,5.93280675654438 45.2527862731072,5.93275370450078 45.252675034143,5.93250388308837 45.2527275442879,5.93252564248165 45.2527774320902)))",SURFACTI0000000053355867,Mairie,Mairie de Laval-en-Belledonne
"MULTIPOLYGON (((5.74777258259267 44.8146233852253,5.74777038227904 44.8145783963079,5.74770717760815 44.8145799624661,5.74770937787124 44.8146249513848,5.74777258259267 44.8146233852253)))",SURFACTI0000000053381979,Camping,le Pré Rolland
"MULTIPOLYGON (((5.74778524844936 44.8159950948873,5.7477830480719 44.8159501059495,5.74771984185879 44.8159516721156,5.74772204218571 44.8159966610547,5.74778524844936 44.8159950948873)))",SURFACTI0000000053381980,Enseignement primaire,
"MULTIPOLYGON (((5.76221225192516 44.8534709461556,5.76221003852366 44.8534259569516,5.76214679054117 44.8534275313568,5.76214900389207 44.8534725205621,5.76221225192516 44.8534709461556)))",SURFACTI0000000053388233,Poste,Poste de Saint-Jean-d'Hérans
"MULTIPOLYGON (((5.72013811850408 45.2060807541632,5.72013592503416 45.206035759836,5.72007227632349 45.2060373104168,5.72007446974217 45.2060823047453,5.72013811850408 45.2060807541632)))",SURFACTI0000000054937255,Carrière,Carrière des Combes
"MULTIPOLYGON (((5.71635853378623 45.203735688231,5.71666659801539 45.2035452993735,5.71623664508684 45.2032476340715,5.71594302112123 45.2034466800024,5.71635853378623 45.203735688231)))",SURFACTI0000000054937254,Enseignement primaire,École Primaire Publique Simone Veil
"MULTIPOLYGON (((5.74357729189473 45.0921367853938,5.74489324805657 45.0922827632036,5.74505307753716 45.0913932010545,5.7446990255239 45.090502783862,5.74380476350059 45.0906554442326,5.74357729189473 45.0921367853938)))",SURFACTI0000000057515317,Stade,Stade Pierre Pillet
"MULTIPOLYGON (((5.741366093939 45.1015402668322,5.7413638874904 45.101495274023,5.74130035835166 45.1014968366617,5.74130256474921 45.1015418294722,5.741366093939 45.1015402668322)))",SURFACTI0000000057515316,Caserne de pompiers,Caserne de Pompiers de Jarrie
"MULTIPOLYGON (((5.77215918535037 45.1360690833164,5.77215695274892 45.1360240907408,5.77209338522683 45.1360256709386,5.77209561777717 45.1360706635155,5.77215918535037 45.1360690833164)))",SURFACTI0000000057603000,Poste,Poste de Brié-et-Angonnes
"MULTIPOLYGON (((5.78611156265294 45.1139369435382,5.7861093197076 45.1138919514838,5.78604577774378 45.1138935396231,5.78604802063806 45.1139385316788,5.78611156265294 45.1139369435382)))",SURFACTI0000000057603001,Caserne de pompiers,Caserne de Pompiers de Brié-et-Angonnes
"MULTIPOLYGON (((5.76279032372305 45.0951910882167,5.76281066361627 45.0952680655284,5.76284081734933 45.0952862378534,5.76291953951317 45.0952833851134,5.76288625362586 45.0951760965361,5.76279032372305 45.0951910882167)))",SURFACTI0000000057649992,Mairie,Mairie de Montchaboud
"MULTIPOLYGON (((5.85641311856464 45.0293718765064,5.85641082252056 45.0293268868656,5.8563473785388 45.0293285150258,5.85634967453196 45.029373504668,5.85641311856464 45.0293718765064)))",SURFACTI0000000058297808,Autre service déconcentré de l'Etat,
"MULTIPOLYGON (((5.85729793606033 45.0294816085304,5.85729563930082 45.0294366189065,5.85723219522046 45.029438247571,5.85723449192905 45.0294832371962,5.85729793606033 45.0294816085304)))",SURFACTI0000000058297809,Caserne,7e Régiment du Matériel
"MULTIPOLYGON (((5.83654109380664 44.9029555572003,5.83653881886537 44.9029105687964,5.83647551722453 44.9029121855753,5.83647779211512 44.9029571739805,5.83654109380664 44.9029555572003)))",SURFACTI0000000058492791,Maison forestière,Maison Forestière de Siévoz
"MULTIPOLYGON (((5.67440068138257 45.0608659154449,5.67439853037618 45.0608209217937,5.67433504556358 45.0608224462592,5.67433719651899 45.0608674399116,5.67440068138257 45.0608659154449)))",SURFACTI0000000058492899,Caserne de pompiers,Caserne de Pompiers de Vif
"MULTIPOLYGON (((5.46070228968783 45.2013663193549,5.46070030551852 45.2013213202224,5.46063665532059 45.2013227229624,5.46063863943864 45.201367722096,5.46070228968783 45.2013663193549)))",SURFACTI0000000063383573,Enseignement primaire,
"MULTIPOLYGON (((5.78447328551944 44.9063993448356,5.78447105218267 44.9063543553278,5.78440774517062 44.9063559424427,5.78440997845669 44.9064009319518,5.78447328551944 44.9063993448356)))",SURFACTI0000000061982000,Espace public,Place Auguste Perret
"MULTIPOLYGON (((5.78460068668419 44.9065141699782,5.78471597973735 44.9065383066504,5.78471371547333 44.9065437688819,5.78480201754477 44.9065604740047,5.7848334490543 44.9064786039945,5.78475016700096 44.9064608721238,5.78474663660082 44.9064663661016,5.78464418378137 44.9064455111766,5.78463007754019 44.9064422612063,5.78465403101147 44.9063885069536,5.78458105694656 44.9063741201585,5.78455836955333 44.9064278426515,5.78444565374391 44.9064045421221,5.78444918416963 44.9063990481539,5.78436332540905 44.9063804796882,5.78432822883391 44.9064651441569,5.7844115554261 44.9064837761341,5.78441757348027 44.9064773188926,5.78452897861299 44.9064997514042,5.78460068668419 44.9065141699782)))",SURFACTI0000000061981999,Mairie,Mairie de la Mure
"MULTIPOLYGON (((5.7835615631169 44.9070843669795,5.78355933048384 44.9070393774439,5.78349602267317 44.9070409640396,5.78349825525554 44.9070859535766,5.7835615631169 44.9070843669795)))",SURFACTI0000000061982002,Culte musulman,
"MULTIPOLYGON (((5.78914373912001 44.9037514958932,5.79033822082308 44.9032232875676,5.78911955543471 44.9018628931705,5.78802671901041 44.9024209697064,5.78914373912001 44.9037514958932)))",SURFACTI0000000061982003,Stade,Stade Maurice Lira
"MULTIPOLYGON (((5.70515743251232 44.8802449374142,5.70515526377782 44.8801999467005,5.70509198404825 44.8802014886113,5.7050941527321 44.8802464793262,5.70515743251232 44.8802449374142)))",SURFACTI0000000062316238,Station de pompage,
"MULTIPOLYGON (((5.74481472722555 44.961380249901,5.74481252352559 44.9613352588625,5.74474915331106 44.9613368234072,5.74475135696022 44.9613818144469,5.74481472722555 44.961380249901)))",SURFACTI0000000063086839,Enseignement primaire,
"MULTIPOLYGON (((5.74479684401751 44.9610410487755,5.74479464034525 44.9609960577411,5.74473127051364 44.9609976222754,5.74473347413511 44.9610426133111,5.74479684401751 44.9610410487755)))",SURFACTI0000000063086838,Espace public,Place Albert Rivet
"MULTIPOLYGON (((5.77816306846568 44.9539400324326,5.77816083829867 44.9538950421566,5.77809747742948 44.9538966256987,5.77809970754571 44.953941615976,5.77816306846568 44.9539400324326)))",SURFACTI0000000063088126,Espace public,Place Livio Terranova
"MULTIPOLYGON (((5.74929778734865 44.9872428280804,5.74929557903213 44.9871978367971,5.749232179695 44.9871994039077,5.74923438796067 44.9872443951923,5.74929778734865 44.9872428280804)))",SURFACTI0000000063221444,Poste,Poste de Notre-Dame-de-Vaulx
"MULTIPOLYGON (((5.75042891284414 44.9865184533126,5.750426703648 44.9864734620609,5.75036330516206 44.9864750298157,5.75036551430736 44.9865200210686,5.75042891284414 44.9865184533126)))",SURFACTI0000000063221445,Espace public,Place du Quart d'Ava
"MULTIPOLYGON (((5.43750670208899 45.1470011193085,5.43763244518414 45.1470821494673,5.43765844563259 45.1470653662,5.43774086632203 45.1469996055362,5.4376203281787 45.1469211642732,5.43756963842661 45.1469556029713,5.43752749761238 45.1469817472947,5.43750670208899 45.1470011193085)))",SURFACTI0000000063383093,Mairie,Mairie de Malleval-en-Vercors
"MULTIPOLYGON (((5.72211266404336 45.0629028281798,5.72181721455579 45.063571327985,5.72179019993244 45.0636431612645,5.72191305777722 45.0636861059846,5.72212309036288 45.0638224180644,5.72282438868168 45.0642836670328,5.72330615747729 45.0645962215359,5.72374357670022 45.0648855336816,5.72386998121487 45.0648184766151,5.72404402379795 45.0647637681832,5.72413233718359 45.0647498961557,5.72426360082704 45.0646782151464,5.72211266404336 45.0629028281798)))",SURFACTI0000000063386183,Zone industrielle,Zone d'Activités Économiques des Viallards
"MULTIPOLYGON (((5.77230910648954 45.0826323768604,5.77240964883032 45.0822235466482,5.77165732763323 45.0821314486434,5.77155796089584 45.0825384468905,5.77230910648954 45.0826323768604)))",SURFACTI0000000066864948,Caserne de pompiers,Caserne de Pompiers de Vizille
"MULTIPOLYGON (((5.70978986890084 45.1503259917422,5.70979811598878 45.1503122772976,5.70982221199103 45.1493918324336,5.70984593470998 45.1487786171856,5.70986655544969 45.1485213484557,5.71000558269969 45.1482116513393,5.71021365366008 45.1475669288404,5.71051547497813 45.1466766741147,5.71075607735657 45.1459942214813,5.71077730427688 45.1457495510424,5.71068788694085 45.1451399864982,5.71057013358404 45.1448122036106,5.71046981994057 45.1447650897838,5.70717219619737 45.1455461076939,5.70607597128838 45.1457808259417,5.70597911031335 45.1459363352649,5.7064046465598 45.1470990315473,5.70642235512904 45.1471229271867,5.70703830601114 45.1489567053057,5.70703676576158 45.1489774642709,5.70743822165127 45.150167771096,5.70788530728454 45.1515110301766,5.70857257538981 45.1512952366858,5.70832159641708 45.1506094091287,5.70897768970132 45.1505123928748,5.7089672660716 45.1504549858871,5.70978986890084 45.1503259917422)))",SURFACTI0000000066999244,Usine,Caterpillar
"MULTIPOLYGON (((5.66309639278413 45.2065035099827,5.66307097540955 45.2065050171272,5.66290090658366 45.2065198843633,5.66284732956948 45.2066256703278,5.66302896067351 45.2067195403393,5.66308589952251 45.2066307918297,5.66309639278413 45.2065035099827)))",SURFACTI0000000066999293,Espace public,Place de la Libération
"MULTIPOLYGON (((5.91118472135614 45.3066873437659,5.91125279624043 45.3065972688514,5.91100000632444 45.3065002274113,5.91093301819222 45.3065866696739,5.91118472135614 45.3066873437659)))",SURFACTI0000000070717089,Mairie,Mairie de Lumbin
"MULTIPOLYGON (((5.4670751657621 45.0887611503345,5.4670731804604 45.088716152513,5.46700965855622 45.0887175588473,5.46701164380686 45.08876255667,5.4670751657621 45.0887611503345)))",SURFACTI0000000071155158,Enseignement primaire,École Élémentaire la Balme
"MULTIPOLYGON (((5.69979304446849 45.2128919878242,5.69979086713236 45.2128469930324,5.69972721009113 45.2128485320224,5.699729387376 45.2128935268155,5.69979304446849 45.2128919878242)))",SURFACTI0000000073648545,Poste,Poste de Saint-Martin-le-Vinoux
"MULTIPOLYGON (((5.28276981178431 45.1132212361781,5.28276797394993 45.1131762349221,5.28270441979356 45.1131775362318,5.28270625757682 45.1132225374889,5.28276981178431 45.1132212361781)))",SURFACTI0000000077343070,Espace public,Parc du Château de la Sône
"MULTIPOLYGON (((6.18288336581276 45.043659667406,6.18288080682702 45.0436146847089,6.18281735668998 45.0436164988711,6.18281991562482 45.0436614815698,6.18288336581276 45.043659667406)))",SURFACTI0000000077345685,Refuge,Refuge des Clots
"MULTIPOLYGON (((5.58396618568182 44.9944360113039,5.58396410984909 44.9943910167467,5.58390069788722 44.9943924896542,5.58390277366908 44.9944374842127,5.58396618568182 44.9944360113039)))",SURFACTI0000000077346069,Refuge,la Soldanelle
"MULTIPOLYGON (((6.11408525233022 45.2647654396278,6.11408273870016 45.2647204530434,6.11401903475163 45.2647222281043,6.11402154833038 45.2647672146902,6.11408525233022 45.2647654396278)))",SURFACTI0000000077346191,Refuge,Refuge de la Combe Madame
"MULTIPOLYGON (((5.37274376737584 45.0583150933872,5.37289094901307 45.0583092553436,5.37288009601262 45.0582031927017,5.37274195586723 45.0582124412986,5.37274376737584 45.0583150933872)))",SURFACTI0000000077346801,Mairie,Mairie de Châtelus
"MULTIPOLYGON (((5.31985702649338 45.057681709754,5.31962828076844 45.0575288380659,5.31938639060025 45.0573654303483,5.31932099798017 45.0573208524977,5.31914695825733 45.0573839279267,5.3190630381406 45.0574135994393,5.31895394727283 45.0574185732161,5.31887947826546 45.0574003066243,5.31883219888609 45.0573634583592,5.31880516334949 45.057293760635,5.31880606176602 45.0572541077452,5.31885472908461 45.0571711237883,5.31885435925867 45.0571008708889,5.3188324418853 45.0570013409792,5.31869767434563 45.0566933787861,5.31855835481131 45.0563368693108,5.31849966104412 45.0560858737376,5.31847038534827 45.0560234288238,5.31839875806494 45.0559816826134,5.31826596026294 45.0559051786121,5.31822293544852 45.0559403036895,5.31811802557169 45.056015450235,5.31802525382232 45.0560768323983,5.31792176233374 45.0561555523351,5.31783683247442 45.0562221757848,5.31774940014525 45.0562897520212,5.31770573871497 45.0563402033358,5.31766767824249 45.0564031489456,5.31765546062582 45.0564763660767,5.31766770433662 45.0565571811603,5.31769271602477 45.0567007848924,5.31771675851776 45.0568209886082,5.31773097833531 45.0569495037263,5.31774404246786 45.0570501188262,5.31776483944525 45.057122648931,5.31779597908759 45.0572300940825,5.31779866781273 45.0572336412344,5.31785068575844 45.0573235371253,5.31794927216711 45.0574638080917,5.31805768191652 45.0575957675428,5.3182010481918 45.0577432132993,5.31834680753981 45.0578563795568,5.31850272775785 45.0579387077049,5.31864781857193 45.0580050471076,5.31877632753979 45.0580699299986,5.3188941544902 45.0581530506953,5.31892970780494 45.0581829368833,5.31913873405525 45.0583506330936,5.31926683127713 45.0584668683361,5.31936669569108 45.0585458587286,5.32026208698024 45.0579489098922,5.31985702649338 45.057681709754)))",SURFACTI0000000077347563,Zone industrielle,Zone Artisanale des Blâches
"MULTIPOLYGON (((5.56165876903326 45.2625514259487,5.56165670122007 45.2625064280667,5.56159298377544 45.2625078883573,5.56159505153727 45.2625528862405,5.56165876903326 45.2625514259487)))",SURFACTI0000000077348810,Enseignement primaire,
"MULTIPOLYGON (((5.8825334526274 45.2856098683943,5.88253112494504 45.2855648766126,5.88246739007478 45.2855665197529,5.88246971770576 45.2856115115361,5.8825334526274 45.2856098683943)))",SURFACTI0000000077361026,Enseignement primaire,École Maternelle Soleil
"MULTIPOLYGON (((5.88153155019281 45.2782318912909,5.88152922362709 45.2781868995533,5.8814654971622 45.2781885421204,5.88146782367656 45.2782335338594,5.88153155019281 45.2782318912909)))",SURFACTI0000000077361025,Enseignement primaire,École Maternelle les Clapisses
"MULTIPOLYGON (((5.88316858428588 45.2849339337693,5.8832020228724 45.2849141497223,5.88299947121791 45.2847490770447,5.88297448980984 45.2847596326002,5.88289915029595 45.2846849871945,5.8827528353642 45.2847680509564,5.88307771489288 45.2850525106345,5.88320504952884 45.2849726390131,5.88316858428588 45.2849339337693)))",SURFACTI0000000077361024,Mairie,Mairie de Crolles
"MULTIPOLYGON (((5.89672887207347 45.2758000825107,5.89672653334485 45.2757550911116,5.89666281010859 45.2757567423371,5.89666514878586 45.2758017337376,5.89672887207347 45.2758000825107)))",SURFACTI0000000077361027,Piscine,Centre Nautique de Crolles
"MULTIPOLYGON (((5.75575809918115 45.432794489361,5.75575586793746 45.4327494938548,5.7556919606676 45.4327510647981,5.75569419185963 45.4327960603055,5.75575809918115 45.432794489361)))",SURFACTI0000000077473437,Collège,Collège Saint-Bruno
"MULTIPOLYGON (((5.75472840846425 45.4336559306229,5.75472617801937 45.4336109350904,5.75466226973018 45.4336125054472,5.7546645001234 45.433657500981,5.75472840846425 45.4336559306229)))",SURFACTI0000000077473435,Espace public,Place de la Fontaine
"MULTIPOLYGON (((6.08662952788736 45.0463646502913,6.08674325289423 45.0463524864241,6.08672437059791 45.0461484660886,6.08660790921889 45.0461571015168,6.0866120075219 45.0462083491229,6.08653722853203 45.0462122245136,6.08654497831983 45.0463066224495,6.08662204751021 45.0462981781891,6.08662952788736 45.0463646502913)))",SURFACTI0000000079149403,Mairie,Mairie d'Auris
